DATABASE_NAME,SCHEMA_NAME,OBJECT_NAME,OBJECT_TYPE,COMPLEXITY_LEVEL
CWDB01,MENTOR,BINARY_TEST,TABLE,NA
CWDB01,MENTOR,CANDIDATES,TABLE,NA
CWDB01,MENTOR,CONTACTS,TABLE,NA
CWDB01,MENTOR,COUNTRIES,TABLE,NA
CWDB01,MENTOR,CUSTOMERS,TABLE,NA
CWDB01,MENTOR,EMPLOYEES,TABLE,NA
CWDB01,MENTOR,EMPLOYEES2,TABLE,NA
CWDB01,MENTOR,EMPLOYEES3,TABLE,NA
CWDB01,MENTOR,EMPLOYEES5,TABLE,NA
CWDB01,MENTOR,EMPLOYEES6,TABLE,NA
CWDB01,MENTOR,EMPLOYEES7,TABLE,NA
CWDB01,MENTOR,FLIGHTS,TABLE,NA
CWDB01,MENTOR,FLIGHTS1,TABLE,NA
CWDB01,MENTOR,FLIGHTS2,TABLE,NA
CWDB01,MENTOR,FLTAVAIL,TABLE,NA
CWDB01,MENTOR,GOODS_IN_WAGON,TABLE,NA
CWDB01,MENTOR,INVENTORIES,TABLE,NA
CWDB01,MENTOR,LOCATIONS,TABLE,NA
CWDB01,MENTOR,NUMTABLE,TABLE,NA
CWDB01,MENTOR,ORDERS,TABLE,NA
CWDB01,MENTOR,ORDER_ITEMS,TABLE,NA
CWDB01,MENTOR,OUT_TRAY,TABLE,NA
CWDB01,MENTOR,PRODUCTS,TABLE,NA
CWDB01,MENTOR,PRODUCT_CATEGORIES,TABLE,NA
CWDB01,MENTOR,REGIONS,TABLE,NA
CWDB01,MENTOR,SCHED,TABLE,NA
CWDB01,MENTOR,SUPPLIERS,TABLE,NA
CWDB01,MENTOR,TESTING,TABLE,NA
CWDB01,MENTOR,TESTING1,TABLE,NA
CWDB01,MENTOR,TESTINGLONG,TABLE,NA
CWDB01,MENTOR,TEST_FIXED1,TABLE,NA
CWDB01,MENTOR,TIME_TABLE,TABLE,NA
CWDB01,MENTOR,WAREHOUSES,TABLE,NA
CWDB01,BPORTAL,XMLREPORT_MERCHANTS,TABLE,NA
CWDB01,BPORTAL,XMLREPORT_MERCHANTGROUPS,TABLE,NA
CWDB01,BPORTAL,XMLREPORT_FIELDS_MAPPING,TABLE,NA
CWDB01,BPORTAL,XMLREPORT_CARDTYPES_MAPPING,TABLE,NA
CWDB01,BPORTAL,VIRTUAL_MERCHANT_DETAILS,TABLE,NA
CWDB01,BPORTAL,VIRTUAL_MERCHANT,TABLE,NA
CWDB01,BPORTAL,USER_SWEDISH_MGR,TABLE,NA
CWDB01,BPORTAL,USER_PWD_RST_TKNS,TABLE,NA
CWDB01,BPORTAL,USER_PARTNER_MGR,TABLE,NA
CWDB01,BPORTAL,USER_NEWSLETTER_APSIS,TABLE,NA
CWDB01,BPORTAL,USER_MERCHANT_12SEP2011,TABLE,NA
CWDB01,BPORTAL,USER_MERCHANT,TABLE,NA
CWDB01,BPORTAL,USER_CNTRY_PHN_CODES,TABLE,NA
CWDB01,BPORTAL,USER_AFFILIATION_MAPPING,TABLE,NA
CWDB01,BPORTAL,USER_ACCNT_ACTIVATION,TABLE,NA
CWDB01,BPORTAL,USERSCREENSETTING_12SEP2011,TABLE,NA
CWDB01,BPORTAL,USERSCREENSETTING,TABLE,NA
CWDB01,BPORTAL,USEDPASSWORDS_TEMP_FINAL,TABLE,NA
CWDB01,BPORTAL,USEDPASSWORDS_TEMP,TABLE,NA
CWDB01,BPORTAL,USEDPASSWORDS,TABLE,NA
CWDB01,BPORTAL,USAGE_STATISTICS_12SEP2011,TABLE,NA
CWDB01,BPORTAL,USAGE_STATISTICS,TABLE,NA
CWDB01,BPORTAL,TRIAL,TABLE,NA
CWDB01,BPORTAL,TRANSACTION_TEMP,TABLE,NA
CWDB01,BPORTAL,TRANSACTION_FINAL,TABLE,NA
CWDB01,BPORTAL,TRANSACTION_ARCHIVE123,TABLE,NA
CWDB01,BPORTAL,TRANSACTION_ARCHIVE1,TABLE,NA
CWDB01,BPORTAL,TRANSACTION_ARCHIVE,TABLE,NA
CWDB01,BPORTAL,TRANSACTION,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT38749,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT38748,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT1049,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT1047,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT1046,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT1044,TABLE,NA
CWDB01,BPORTAL,TMPMERCHANT1042,TABLE,NA
CWDB01,BPORTAL,TERMS_AND_CONDITION,TABLE,NA
CWDB01,BPORTAL,TERMINAL_TERMINATION_DETAILS,TABLE,NA
CWDB01,BPORTAL,TERMINAL_INFO_MERCHANT,TABLE,NA
CWDB01,BPORTAL,TERMINAL_INFO,TABLE,NA
CWDB01,BPORTAL,TERMINAL_ADDITIONAL_INFO,TABLE,NA
CWDB01,BPORTAL,TEMP_TEST,TABLE,NA
CWDB01,BPORTAL,TEMPLATE_MERCHANT,TABLE,NA
CWDB01,BPORTAL,TEMPLATE_CARDTYPE,TABLE,NA
CWDB01,BPORTAL,TB_MERCHANT_DELETE,TABLE,NA
CWDB01,BPORTAL,TAB1,TABLE,NA
CWDB01,BPORTAL,SOFIEFILEINFO,TABLE,NA
CWDB01,BPORTAL,SMSSCHEDULES_EXTERNALADMIN,TABLE,NA
CWDB01,BPORTAL,SETTING,TABLE,NA
CWDB01,BPORTAL,SERVICEOWNERS_DETAILS,TABLE,NA
CWDB01,BPORTAL,SCREENFIELDMASTER,TABLE,NA
CWDB01,BPORTAL,SAMPLE,TABLE,NA
CWDB01,BPORTAL,RUPD$_TRANSACTION2,TABLE,NA
CWDB01,BPORTAL,RUPD$_TRANSACTION1,TABLE,NA
CWDB01,BPORTAL,RUPD$_TRANSACTION,TABLE,NA
CWDB01,BPORTAL,RUPD$_BATCH1,TABLE,NA
CWDB01,BPORTAL,RUPD$_BATCH,TABLE,NA
CWDB01,BPORTAL,REPORT_TEMPLATES,TABLE,NA
CWDB01,BPORTAL,REPORTSFIELDMASTER,TABLE,NA
CWDB01,BPORTAL,REPORT,TABLE,NA
CWDB01,BPORTAL,QRTZ_TRIGGER_LISTENERS,TABLE,NA
CWDB01,BPORTAL,QRTZ_TRIGGERS,TABLE,NA
CWDB01,BPORTAL,QRTZ_SIMPLE_TRIGGERS,TABLE,NA
CWDB01,BPORTAL,QRTZ_SCHEDULER_STATE,TABLE,NA
CWDB01,BPORTAL,QRTZ_PAUSED_TRIGGER_GRPS,TABLE,NA
CWDB01,BPORTAL,QRTZ_LOCKS,TABLE,NA
CWDB01,BPORTAL,QRTZ_JOB_LISTENERS,TABLE,NA
CWDB01,BPORTAL,QRTZ_JOB_DETAILS,TABLE,NA
CWDB01,BPORTAL,QRTZ_FIRED_TRIGGERS,TABLE,NA
CWDB01,BPORTAL,QRTZ_CRON_TRIGGERS,TABLE,NA
CWDB01,BPORTAL,QRTZ_CALENDARS,TABLE,NA
CWDB01,BPORTAL,QRTZ_BLOB_TRIGGERS,TABLE,NA
CWDB01,BPORTAL,POINTOFSALE,TABLE,NA
CWDB01,BPORTAL,OREDERED_MERCHANTS,TABLE,NA
CWDB01,BPORTAL,ORDER_BAX_TERMINATION,TABLE,NA
CWDB01,BPORTAL,ORDERED_TERMINALS,TABLE,NA
CWDB01,BPORTAL,ORDERBAX_DROPDOWNMENUS,TABLE,NA
CWDB01,BPORTAL,NOTEREQUESTTRANSACTION,TABLE,NA
CWDB01,BPORTAL,NOTEREQUESTBATCH,TABLE,NA
CWDB01,BPORTAL,NETAXCARDMASTER,TABLE,NA
CWDB01,BPORTAL,NETAXCARDDETAILS,TABLE,NA
CWDB01,BPORTAL,M_TERMINAL_ADDITIONAL_INFO,TABLE,NA
CWDB01,BPORTAL,MV_DAILYREVENUE,TABLE,NA
CWDB01,BPORTAL,MLOG$_TRANSACTION2,TABLE,NA
CWDB01,BPORTAL,MLOG$_TRANSACTION1,TABLE,NA
CWDB01,BPORTAL,MLOG$_TRANSACTION,TABLE,NA
CWDB01,BPORTAL,MLOG$_BATCH1,TABLE,NA
CWDB01,BPORTAL,MLOG$_BATCH,TABLE,NA
CWDB01,BPORTAL,MERCHANT_COUNTRY,TABLE,NA
CWDB01,BPORTAL,MERCHANT,TABLE,NA
CWDB01,BPORTAL,IPADDRESS,TABLE,NA
CWDB01,BPORTAL,EXTERNAL_USER_12SEP2011,TABLE,NA
CWDB01,BPORTAL,EXTERNAL_USER,TABLE,NA
CWDB01,BPORTAL,EXPORTREPORTS_STATUS,TABLE,NA
CWDB01,BPORTAL,EODREPORT_GROUPS,TABLE,NA
CWDB01,BPORTAL,EODREPORT_GROUPMERCHANTS,TABLE,NA
CWDB01,BPORTAL,EODNOTDONEREPORTING_DETAILS,TABLE,NA
CWDB01,BPORTAL,EMPLOYEE,TABLE,NA
CWDB01,BPORTAL,DELETE_KEYS,TABLE,NA
CWDB01,BPORTAL,CURRENCYMASTER,TABLE,NA
CWDB01,BPORTAL,COSTREPORT,TABLE,NA
CWDB01,BPORTAL,BLOCKEDCARD_DETAILS,TABLE,NA
CWDB01,BPORTAL,BAXCARDMASTER_BACKUP,TABLE,NA
CWDB01,BPORTAL,BAXCARDMASTER,TABLE,NA
CWDB01,BPORTAL,BAXCARDDETAILS_BACKUP,TABLE,NA
CWDB01,BPORTAL,BAXCARDDETAILS,TABLE,NA
CWDB01,BPORTAL,BATCH_TEMP,TABLE,NA
CWDB01,BPORTAL,BATCH_ARCHIVE,TABLE,NA
CWDB01,BPORTAL,BATCHREPORT_MERCHANTS,TABLE,NA
CWDB01,BPORTAL,BATCHREPORT_MERCHANTGROUPS,TABLE,NA
CWDB01,BPORTAL,BATCHREPORT_FIELDS_MAPPING,TABLE,NA
CWDB01,BPORTAL,BATCHREPORT_CARDTYPES_MAPPING,TABLE,NA
CWDB01,BPORTAL,BATCH,TABLE,NA
CWDB01,BPORTAL,BANKCONTACT_DETAILS,TABLE,NA
CWDB01,BPORTAL,BANKACCOUNT_CHANGE_DETAILS,TABLE,NA
CWDB01,BPORTAL,ACTIVITYLOG_STATISTICS,TABLE,NA
CWDB01,BPORTAL,ACTIVITYLOG_BACKUP,TABLE,NA
CWDB01,BPORTAL,ACTIVITYLOG,TABLE,NA
CWDB01,BPORTAL,ACQUIRER_CARDTYPE_MAPPING,TABLE,NA
CWDB01,BPORTAL,EODREPORTMERCHANTSDATA,VIEW,NA
CWDB01,BPORTAL,DAILY_TRANSACTION_DATA_REPORT,VIEW,NA
CWDB01,BPORTAL,DAILY_BATCH_DATA_REPORT,VIEW,NA
CWDB01,BPORTAL,AQ$_DEMO_1_F,VIEW,NA
CWDB01,BPORTAL,AQ$DEMO_1,VIEW,NA
CWDB01,BPORTAL,MV_DAILYREVENUE,MATERIALIZED VIEW,NA
CWDB01,BPORTAL,XML_REPORT_DATA_UPDATE,PROCEDURE,SIMPLE
CWDB01,BPORTAL,TWO_YEARS_BACK_DATA_DELETE_BBS,PROCEDURE,SIMPLE
CWDB01,BPORTAL,TRIAL_PROCEDURE,PROCEDURE,SIMPLE
CWDB01,BPORTAL,TRANSACTION_MERGE_PROC,PROCEDURE,SIMPLE
CWDB01,BPORTAL,REFRESH_MV_ONSOFIEFILEARRIVAL,PROCEDURE,SIMPLE
CWDB01,BPORTAL,REFRESH_MV_DAILYREVENUE,PROCEDURE,SIMPLE
CWDB01,BPORTAL,PRC_SAMPLEREPORT,PROCEDURE,MEDIUM
CWDB01,BPORTAL,DEMO_RENAME_MERCHANT,PROCEDURE,SIMPLE
CWDB01,BPORTAL,DEMO_RENAME,PROCEDURE,SIMPLE
CWDB01,BPORTAL,DEMO_PORTAL_DATE_UPDATE,PROCEDURE,SIMPLE
CWDB01,BPORTAL,DEMO_PORTAL_BATCHTRANS,PROCEDURE,SIMPLE
CWDB01,BPORTAL,DEMO_PORTAL_BATCH,PROCEDURE,SIMPLE
CWDB01,BPORTAL,DELETE_INCONSISTENT_USER,PROCEDURE,SIMPLE
CWDB01,BPORTAL,BATCH_MERGE_PROC,PROCEDURE,SIMPLE
CWDB01,BPORTAL,ACTIVITYLOG_CLEARING_DAILY,PROCEDURE,SIMPLE
CWDB01,CHRISTI,APPITEM,TABLE,NA
CWDB01,CHRISTI,CALL_DETAIL,TABLE,NA
CWDB01,CHRISTI,CONSUMER,TABLE,NA
CWDB01,CHRISTI,CUSTOMER_VIEW,TABLE,NA
CWDB01,CHRISTI,CUSTOMER_VIEW2,TABLE,NA
CWDB01,CHRISTI,DEPARTMENTS,TABLE,NA
CWDB01,CHRISTI,DEPT_10,TABLE,NA
CWDB01,CHRISTI,DEPT_20,TABLE,NA
CWDB01,CHRISTI,DOCINDEX,TABLE,NA
CWDB01,CHRISTI,EMPLOYEES,TABLE,NA
CWDB01,CHRISTI,GREETINGS,TABLE,NA
CWDB01,CHRISTI,GREETINGS2,TABLE,NA
CWDB01,CHRISTI,GREETINGS3,TABLE,NA
CWDB01,CHRISTI,GREETINGS5,TABLE,NA
CWDB01,CHRISTI,GREETINGS6,TABLE,NA
CWDB01,CHRISTI,GREETINGS7,TABLE,NA
CWDB01,CHRISTI,HIDDEN_COL_TEST,TABLE,NA
CWDB01,CHRISTI,HOTELAVAILABILITY,TABLE,NA
CWDB01,CHRISTI,MAPS,TABLE,NA
CWDB01,CHRISTI,MODULES,TABLE,NA
CWDB01,CHRISTI,MYEMP,TABLE,NA
CWDB01,CHRISTI,PEOPLE,TABLE,NA
CWDB01,CHRISTI,STUDENTS,TABLE,NA
CWDB01,CHRISTI,STUDENT_MODULES,TABLE,NA
CWDB01,CHRISTI,T1,TABLE,NA
CWDB01,CHRISTI,T2,TABLE,NA
CWDB01,CHRISTI,T3,TABLE,NA
CWDB01,CHRISTI,TEMP_USERS,TABLE,NA
CWDB01,CHRISTI,TESTIT,TABLE,NA
CWDB01,CHRISTI,TESTIT2,TABLE,NA
CWDB01,CHRISTI,TODAY_SALES,TABLE,NA
CWDB01,CHRISTI,TRANSACTION2,TABLE,NA
CWDB01,CHRISTI,TRIAL,TABLE,NA
CWDB01,CHRISTI,VIS_TEST,TABLE,NA
CWDB01,CHRISTI,XWAREHOUSES,TABLE,NA
CWDB01,CHRISTI,XWAREHOUSES2,TABLE,NA
CWDB01,CHRISTI,XWAREHOUSES3,TABLE,NA
CWDB01,CHRISTI,XWAREHOUSES4,TABLE,NA
CWDB01,CHRISTI,HORSEPOWER,FUNCTION,NA
CWDB01,CHRISTI,CUSTOMER_VIEW,MATERIALIZED VIEW,NA
CWDB01,CHRISTI,CUSTOMER_VIEW2,MATERIALIZED VIEW,NA
CWDB01,CHRISTI,ACTIVITYLOG_CLEARING_DAILY,PROCEDURE,SIMPLE
CWDB01,CHRISTI,WELCOME_MSG,PROCEDURE,SIMPLE
CWDB01,PRAVIN,STUDENT,TABLE,NA
CWDB01,MENTOR2,COUNTRIES,TABLE,NA
CWDB01,MENTOR2,INVENTORIES,TABLE,NA
CWDB01,MENTOR2,LOCATIONS,TABLE,NA
CWDB01,MENTOR2,PRODUCTS,TABLE,NA
CWDB01,MENTOR2,PRODUCT_CATEGORIES,TABLE,NA
CWDB01,MENTOR2,REGIONS,TABLE,NA
CWDB01,MENTOR2,WAREHOUSES,TABLE,NA
CWDB01,MENTOR2,XWAREHOUSES,TABLE,NA
CWDB01,COMPLEX,EMPLOYEES,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,AUTO_INCREMENT_COLUMN_TABLE,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,AUTO_INCREMENT_DEFAULT_COLUMN,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,AUTO_INCREMENT_DEFAULT_NULL,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,AUTO_INCREMENT_TABLE_CACHE,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,COL_NOTNULL_TABLE,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_DEMO,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_DEMO1,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_DEMO2,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_DEMO3,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_DEMO5,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_STARTWITH,TABLE,NA
CWDB01,AUTOINCRE_IDENTITY,IDENTITY_STARTWITH_INCR,TABLE,NA
CWDB01,DEVOPS,SEGMENT_COL_NM,TABLE,NA
CWDB01,DEVOPS,VALIDATION_RULE,TABLE,NA
CWDB01,DEVOPS,VALIDATION_SEGMENT,TABLE,NA
CWDB01,DEVOPS,VALIDATION_XREF,TABLE,NA
CWDB01,DEVOPS,VALIDATION_XREF_VALUE,TABLE,NA